iter	MultiClass
5770	0.06516725092
5771	0.06514679921
5772	0.06513327514
5773	0.06510589577
5774	0.0650944208
5775	0.06508186795
5776	0.06506715372
5777	0.06504470342
5778	0.06502749097
5779	0.06500099861
5780	0.06498992224
5781	0.06497095261
5782	0.06496169516
5783	0.06495261736
5784	0.06493567438
5785	0.06492637202
5786	0.06489955967
5787	0.06487666587
5788	0.06485467031
5789	0.06484170202
5790	0.06482938496
5791	0.06482126153
5792	0.06480051227
5793	0.06476328038
5794	0.06475496608
5795	0.06473628838
5796	0.06472017065
5797	0.06469639546
5798	0.06467017819
5799	0.06463024036
5800	0.06461502648
5801	0.06460513465
5802	0.06459156567
5803	0.06456374841
5804	0.06454356055
5805	0.06452398462
5806	0.06450969143
5807	0.06449953575
5808	0.06448376047
5809	0.06447053956
5810	0.06446144491
5811	0.0644482633
5812	0.06443687254
5813	0.06441200823
5814	0.06439352702
5815	0.06437403529
5816	0.06436278488
5817	0.06434185036
5818	0.06432710806
5819	0.06431226471
5820	0.06429709574
5821	0.06428871969
5822	0.06428033802
5823	0.06426009402
5824	0.06424672153
5825	0.0642259442
5826	0.06421283556
5827	0.06419574662
5828	0.06417267879
5829	0.06415056533
5830	0.06413977527
5831	0.06412094599
5832	0.06411274397
5833	0.06410300372
5834	0.06408516812
5835	0.06407157668
5836	0.06406404833
5837	0.06405047935
5838	0.06403486688
5839	0.06400266511
5840	0.06397673977
5841	0.063968156
5842	0.0639497197
5843	0.06393470231
5844	0.06391599092
5845	0.06389646551
5846	0.06387044473
5847	0.06386421883
5848	0.06384534464
5849	0.06383150619
5850	0.06382200172
5851	0.06381308111
5852	0.06380029247
5853	0.06377521484
5854	0.06375820449
5855	0.0637326609
5856	0.0637137025
5857	0.0637010935
5858	0.06368931538
5859	0.06368127617
5860	0.06367325941
5861	0.06366087497
5862	0.0636286732
5863	0.06361252179
5864	0.06359800966
5865	0.06358833678
5866	0.06356618403
5867	0.06352763846
5868	0.06349373004
5869	0.06347902704
5870	0.06344972208
5871	0.06343871307
5872	0.06342833844
5873	0.06341839047
5874	0.06340302502
5875	0.0633832975
5876	0.06336780293
5877	0.06335239817
5878	0.06333400679
5879	0.06332547354
5880	0.06329582613
5881	0.063282521
5882	0.0632701085
5883	0.06325701109
5884	0.06324722032
5885	0.06323081066
5886	0.06321137508
5887	0.06319103002
5888	0.06317440142
5889	0.06315446619
5890	0.06314520313
5891	0.06312676683
5892	0.06311083436
5893	0.06310301409
5894	0.06308979318
5895	0.06308096801
5896	0.06306422713
5897	0.06304302314
5898	0.06302927451
5899	0.0630011934
5900	0.06299044263
5901	0.06297298878
5902	0.06296610043
5903	0.06294284734
5904	0.06290985399
5905	0.06288070623
5906	0.0628694502
5907	0.06284801604
5908	0.06284013963
5909	0.06282784502
5910	0.06279898356
5911	0.06279358292
5912	0.06276587233
5913	0.06275193844
5914	0.0627383863
5915	0.06272927481
5916	0.06272162296
5917	0.06270333824
5918	0.06269175099
5919	0.06267832236
5920	0.06265895414
5921	0.06264270729
5922	0.06263069899
5923	0.06261017991
5924	0.0625937871
5925	0.06258006092
5926	0.06256251725
5927	0.06253466069
5928	0.06251986225
5929	0.06251077884
5930	0.06248950748
5931	0.06247838058
5932	0.06246327898
5933	0.06245487485
5934	0.06244162025
5935	0.06243416489
5936	0.06241711525
5937	0.06240017788
5938	0.06239161095
5939	0.06238036615
5940	0.06236468632
5941	0.06235724218
5942	0.06234125919
5943	0.06232702215
5944	0.06230800199
5945	0.06229322039
5946	0.06227175816
5947	0.0622598453
5948	0.06224734297
5949	0.06223398171
5950	0.06222026115
5951	0.06220262203
5952	0.06218665588
5953	0.06217533811
5954	0.06216165684
5955	0.06215355587
5956	0.06214674051
5957	0.0621354508
5958	0.06211018229
5959	0.062080344
5960	0.06206342909
5961	0.06205064045
5962	0.06202940278
5963	0.06201792781
5964	0.06200206271
5965	0.06198638849
5966	0.06196822727
5967	0.06193995528
5968	0.06192160881
5969	0.06191351345
5970	0.06189699152
5971	0.06187341843
5972	0.06186542413
5973	0.06185005306
5974	0.06182385263
5975	0.06179709642
5976	0.06178506005
5977	0.06176847075
5978	0.06174986603
5979	0.06173637564
5980	0.06171439692
5981	0.06170554368
5982	0.06169367012
5983	0.06168625406
5984	0.06166614479
5985	0.06165239616
5986	0.06164131417
5987	0.06161991931
5988	0.06160616506
5989	0.0615858144
5990	0.06157053315
5991	0.0615615171
5992	0.06154592148
5993	0.06152248312
5994	0.06150068405
5995	0.06147892428
5996	0.06145393085
5997	0.0614386047
5998	0.06142786516
5999	0.06140967587
6000	0.06139597777
6001	0.06137427975
6002	0.06136090726
6003	0.06134626039
6004	0.06133468998
6005	0.06130202225
6006	0.06128512418
6007	0.06126875383
6008	0.06125995111
6009	0.06124983472
6010	0.0612361703
6011	0.06122082731
6012	0.06119936507
6013	0.06118296665
6014	0.06116709032
6015	0.0611465993
6016	0.06112011256
6017	0.06110126083
6018	0.06108347575
6019	0.06106602751
6020	0.06105207678
6021	0.06102945806
6022	0.06101751713
6023	0.06100415587
6024	0.06099268652
6025	0.06097225164
6026	0.06096656468
6027	0.06094911083
6028	0.06093747867
6029	0.0609256444
6030	0.06089234791
6031	0.0608807382
6032	0.06086565906
6033	0.0608511357
6034	0.06081966936
6035	0.06079240789
6036	0.06077826067
6037	0.06075375005
6038	0.06074148912
6039	0.060733085
6040	0.06071102768
6041	0.06069208051
6042	0.06066707586
6043	0.0606460066
6044	0.06062654856
6045	0.06060822454
6046	0.06059080998
6047	0.06057826274
6048	0.06056759619
6049	0.06055409457
6050	0.06053772983
6051	0.06052653556
6052	0.06051798548
6053	0.06050156459
6054	0.0604933738
6055	0.06048334162
6056	0.06047186666
6057	0.06045951591
6058	0.06044472308
6059	0.06042093666
6060	0.06040416209
6061	0.06039112644
6062	0.06038118409
6063	0.06035658925
6064	0.06034395781
6065	0.06033304985
6066	0.06032536993
6067	0.06031675809
6068	0.06030299262
6069	0.06029608743
6070	0.06028608893
6071	0.06027333959
6072	0.06026050043
6073	0.06025352225
6074	0.0602482002
6075	0.06023661296
6076	0.06019838739
6077	0.06018805206
6078	0.06017928864
6079	0.06016796525
6080	0.06015254365
6081	0.06014713178
6082	0.06013267017
6083	0.06011506474
6084	0.06009108183
6085	0.06007796758
6086	0.0600566457
6087	0.06004710755
6088	0.06003151193
6089	0.0600104146
6090	0.05999309548
6091	0.05997843739
6092	0.05995411764
6093	0.05994273811
6094	0.05992993263
6095	0.0599092339
6096	0.05989609719
6097	0.05988529028
6098	0.05987546021
6099	0.05986095931
6100	0.05984856365
6101	0.05983396731
6102	0.0598240418
6103	0.05979834101
6104	0.05977418407
6105	0.05975360884
6106	0.05973580131
6107	0.05971332856
6108	0.05970076448
6109	0.05968766707
6110	0.05966500345
6111	0.05965755931
6112	0.05964717907
6113	0.0596290347
6114	0.05961343907
6115	0.05960551775
6116	0.05959564838
6117	0.05957779032
6118	0.05956868445
6119	0.05956149294
6120	0.05954367979
6121	0.05952706242
6122	0.05950756508
6123	0.05949013368
6124	0.05948037098
6125	0.05945916137
6126	0.05943568372
6127	0.05942768942
6128	0.05940303283
6129	0.05938856
6130	0.05937614188
6131	0.05936287606
6132	0.05934648886
6133	0.05933062376
6134	0.05931940703
6135	0.05928537511
6136	0.05926252622
6137	0.0592423159
6138	0.05922768588
6139	0.05919524271
6140	0.05918880909
6141	0.05917975374
6142	0.05916977771
6143	0.05914976949
6144	0.05913787348
6145	0.0591241866
6146	0.059104184
6147	0.05907665867
6148	0.05906363986
6149	0.05904623653
6150	0.05903081494
6151	0.05901790841
6152	0.05901314214
6153	0.05900527134
6154	0.05899238165
6155	0.05897103731
6156	0.05895580659
6157	0.0589408678
6158	0.05893045949
6159	0.05891323019
6160	0.05890434327
6161	0.05887814284
6162	0.05886195774
6163	0.05885207714
6164	0.05884094463
6165	0.05881206633
6166	0.05878950376
6167	0.0587798421
6168	0.05876787311
6169	0.05875709988
6170	0.05874577649
6171	0.05873822569
6172	0.05872749177
6173	0.05871378805
6174	0.05869873137
6175	0.05868081717
6176	0.05866789379
6177	0.05863894251
6178	0.05862289215
6179	0.05860229447
6180	0.05859417105
6181	0.05856822325
6182	0.05855231885
6183	0.05854381368
6184	0.05853295624
6185	0.05851820271
6186	0.05850570039
6187	0.05848930196
6188	0.05847545789
6189	0.05846255698
6190	0.05844200982
6191	0.0584252128
6192	0.05840309935
6193	0.05839293243
6194	0.05838180553
6195	0.05836411028
6196	0.05834733571
6197	0.05833355902
6198	0.0583186932
6199	0.05830570246
6200	0.05828962403
6201	0.05827699258
6202	0.05826747689
6203	0.05825624333
6204	0.05824195014
6205	0.05823198533
6206	0.05821880371
6207	0.05820989995
6208	0.05820336528
6209	0.05818757316
6210	0.0581760196
6211	0.05816726179
6212	0.05815448438
6213	0.0581310741
6214	0.05811098729
6215	0.05809421834
6216	0.05807668589
6217	0.05805911976
6218	0.05804863285
6219	0.05803663578
6220	0.05801974894
6221	0.05800913852
6222	0.05800178983
6223	0.05798151776
6224	0.05795774818
6225	0.05795017492
6226	0.0579442634
6227	0.05793467473
6228	0.05792193101
6229	0.05791371776
6230	0.05789231166
6231	0.05788166195
6232	0.05786740806
6233	0.05785023491
6234	0.0578270548
6235	0.05781728086
6236	0.05780800096
6237	0.05779857509
6238	0.05778641522
6239	0.05777765741
6240	0.05776416141
6241	0.05774899806
6242	0.05774417566
6243	0.05772461656
6244	0.05771022232
6245	0.0576938239
6246	0.05768350541
6247	0.05766734277
6248	0.05765054575
6249	0.05764031708
6250	0.05762379515
6251	0.05761732785
6252	0.05760241713
6253	0.05759622491
6254	0.05757797387
6255	0.05756742521
6256	0.0575470184
6257	0.05752944666
6258	0.05752296251
6259	0.05751090369
6260	0.05749765471
6261	0.05747834262
6262	0.05746959605
6263	0.05745824459
6264	0.05745135624
6265	0.05744348544
6266	0.05742466178
6267	0.05741941271
6268	0.05740087536
6269	0.05738662708
6270	0.05736961112
6271	0.05733825706
6272	0.0573253
6273	0.05731787271
6274	0.05731150646
6275	0.05729651153
6276	0.05727387036
6277	0.0572617554
6278	0.05724945517
6279	0.05722710593
6280	0.05721839304
6281	0.05720791175
6282	0.05719326488
6283	0.05718381656
6284	0.05717141528
6285	0.05715652702
6286	0.05714626467
6287	0.05713009641
6288	0.05712428595
6289	0.05711153661
6290	0.05710128548
6291	0.05708707089
6292	0.05707167737
6293	0.0570662262
6294	0.05704912603
6295	0.05704407345
6296	0.05702943219
6297	0.05702082035
6298	0.05701174817
6299	0.05699953215
6300	0.05698952243
6301	0.05697005316
6302	0.05695924064
6303	0.05694482956
6304	0.05693390476
6305	0.0569208635
6306	0.05690471208
6307	0.05689275993
6308	0.0568829074
6309	0.05687274049
6310	0.0568559547
6311	0.05683457106
6312	0.05682661044
6313	0.05681516354
6314	0.05680682117
6315	0.05679303886
6316	0.05677528185
6317	0.05675940552
6318	0.05674378182
6319	0.05673487244
6320	0.05672685568
6321	0.05671371898
6322	0.05670509591
6323	0.05668264562
6324	0.05666617982
6325	0.05664518355
6326	0.0566174505
6327	0.05660332574
6328	0.05659145779
6329	0.05657955055
6330	0.05656926013
6331	0.05654822456
6332	0.05653886606
6333	0.0565257911
6334	0.05651995818
6335	0.05650987548
6336	0.05650049452
6337	0.05648958657
6338	0.05648209752
6339	0.05647557408
6340	0.056453208
6341	0.05643977936
6342	0.05642834931
6343	0.05640130678
6344	0.05639377844
6345	0.05638686763
6346	0.05636834151
6347	0.05636228403
6348	0.05635503077
6349	0.05634475719
6350	0.0563326703
6351	0.05631174139
6352	0.05629530928
6353	0.05627241549
6354	0.05625748792
6355	0.05624557506
6356	0.05623733375
6357	0.0562275542
6358	0.05620975789
6359	0.05619361209
6360	0.05618320378
6361	0.05617853857
6362	0.05616568817
6363	0.05615575705
6364	0.05614369261
6365	0.05612714822
6366	0.05611720025
6367	0.05610530985
6368	0.05608569462
6369	0.05606897619
6370	0.05606201486
6371	0.05603909861
6372	0.05603058221
6373	0.05602206019
6374	0.05601344835
6375	0.05600023305
6376	0.05599364224
6377	0.05598107254
6378	0.05595314301
6379	0.05593919789
6380	0.05592322613
6381	0.05591209361
6382	0.05590425089
6383	0.05589360117
6384	0.05587320559
6385	0.05586475094
6386	0.05585482543
6387	0.05583559195
6388	0.05581866581
6389	0.05580857188
6390	0.05580027442
6391	0.05578673351
6392	0.05578147883
6393	0.05576649512
6394	0.05576182429
6395	0.05574488692
6396	0.05572186401
6397	0.05571237638
6398	0.05570362981
6399	0.05569525937
6400	0.05567782797
6401	0.05566571301
6402	0.05564519392
6403	0.05561154375
6404	0.05559544286
6405	0.05559191167
6406	0.05558217703
6407	0.05556997225
6408	0.05555921025
6409	0.0555400273
6410	0.0555198675
6411	0.05551353494
6412	0.05550013438
6413	0.05548691346
6414	0.05546919575
6415	0.05546227372
6416	0.05544493776
6417	0.05543780239
6418	0.05542259974
6419	0.05539715158
6420	0.0553877987
6421	0.05537603742
6422	0.05536580875
6423	0.05535840392
6424	0.05534191567
6425	0.05532871721
6426	0.05531309912
6427	0.05529813226
6428	0.05528450153
6429	0.05527202727
6430	0.05525960915
6431	0.05524844295
6432	0.05524285143
6433	0.05523617641
6434	0.05522095692
6435	0.05520571497
6436	0.05518935585
6437	0.05517222199
6438	0.05516320033
6439	0.0551468019
6440	0.055134148
6441	0.05511696361
6442	0.05511069842
6443	0.05510265359
6444	0.05509002214
6445	0.05507936681
6446	0.0550653431
6447	0.05505954386
6448	0.05504727732
6449	0.05504127036
6450	0.05502263196
6451	0.05501505309
6452	0.05500497039
6453	0.05499416349
6454	0.05498036994
6455	0.05496416239
6456	0.05495699334
6457	0.05493393674
6458	0.0549283789
6459	0.05491428221
6460	0.05489879325
6461	0.05488008186
6462	0.05487280615
6463	0.05486472763
6464	0.05485612141
6465	0.05483933562
6466	0.05482288667
6467	0.05481022715
6468	0.05479815148
6469	0.05478536846
6470	0.05478257831
6471	0.05477537558
6472	0.0547675497
6473	0.05475750629
6474	0.05474202294
6475	0.05473287777
6476	0.05471540708
6477	0.05470095109
6478	0.05468385653
6479	0.05467193244
6480	0.05466186097
6481	0.05464149346
6482	0.05462025017
6483	0.05460606365
6484	0.05458063234
6485	0.05457224506
6486	0.05455011476
6487	0.05453320546
6488	0.05451931648
6489	0.05451372496
6490	0.05450288999
6491	0.05449720864
6492	0.05448818137
6493	0.0544777506
6494	0.05445842167
6495	0.05444803582
6496	0.05443629138
6497	0.05441554212
6498	0.05439603916
6499	0.05437850671
6500	0.05436668368
6501	0.05435854903
6502	0.05434276814
6503	0.05433593031
6504	0.05432354027
6505	0.05431340704
6506	0.05429160797
6507	0.05428018352
6508	0.05426218511
6509	0.05424201971
6510	0.05422952861
6511	0.05421172669
6512	0.05420016751
6513	0.05418753606
6514	0.05416708996
6515	0.05416086406
6516	0.05414647544
6517	0.0541383071
6518	0.05412803914
6519	0.05411382455
6520	0.05410824987
6521	0.05409949207
6522	0.0540827961
6523	0.05407226428
6524	0.05406282718
6525	0.05405175081
6526	0.05404371721
6527	0.0540173652
6528	0.05400855687
6529	0.05398652762
6530	0.05397238602
6531	0.05395327042
6532	0.05394564664
6533	0.05393734919
6534	0.05391417469
6535	0.05390057202
6536	0.05388591954
6537	0.0538690327
6538	0.05385498092
6539	0.05383504007
6540	0.05382952153
6541	0.05381782762
6542	0.0538016313
6543	0.0537815894
6544	0.05377213546
6545	0.0537648822
6546	0.05374244875
6547	0.05373270289
6548	0.05370919155
6549	0.05369983305
6550	0.05369170402
6551	0.05368534899
6552	0.05367705715
6553	0.05366781093
6554	0.05365562299
6555	0.05364280066
6556	0.05363212849
6557	0.05361930617
6558	0.05360845997
6559	0.05359164049
6560	0.05357740906
6561	0.05356880845
6562	0.05356368289
6563	0.05355626121
6564	0.0535415582
6565	0.05352506434
6566	0.05351329183
6567	0.05349884707
6568	0.05348421143
6569	0.05347775536
6570	0.05346144114
6571	0.05344853461
6572	0.05343192285
6573	0.05342248576
6574	0.05341032027
6575	0.05340005792
6576	0.05338975627
6577	0.05337459292
6578	0.05336922596
6579	0.0533503237
6580	0.0533401624
6581	0.05332434783
6582	0.0533101164
6583	0.05329562111
6584	0.0532876661
6585	0.05327509079
6586	0.05325497591
6587	0.0532349284
6588	0.05321483037
6589	0.05319869018
6590	0.05318992115
6591	0.05317690795
6592	0.05316828488
6593	0.05315991444
6594	0.05315079735
6595	0.05313869923
6596	0.05312392324
6597	0.05311203845
6598	0.05310570027
6599	0.05308524855
6600	0.05307469989
6601	0.05305922216
6602	0.05304951559
6603	0.05303253892
6604	0.05301826258
6605	0.05300354273
6606	0.05299628386
6607	0.05297417041
6608	0.05296218457
6609	0.05294617912
6610	0.05293794903
6611	0.05292997718
6612	0.0529109458
6613	0.05290403499
6614	0.0528953614
6615	0.0528847566
6616	0.05287599318
6617	0.05285524392
6618	0.05284103495
6619	0.05282708983
6620	0.05281613134
6621	0.05280457778
6622	0.05278382852
6623	0.05277532335
6624	0.05276508907
6625	0.05275254183
6626	0.05274271176
6627	0.0527280705
6628	0.0527096342
6629	0.05270046658
6630	0.05268185625
6631	0.05267020163
6632	0.05265952385
6633	0.05264949167
6634	0.05264070018
6635	0.05262445333
6636	0.05262032706
6637	0.05259646204
6638	0.05258786705
6639	0.05257773943
6640	0.0525704974
6641	0.05255956699
6642	0.05254680081
6643	0.05253608934
6644	0.05252886976
6645	0.05251879268
6646	0.05251070855
6647	0.05248972912
6648	0.05248114535
6649	0.05247313982
6650	0.05246252379
6651	0.05245362563
6652	0.05244209452
6653	0.0524297157
6654	0.05242151368
6655	0.05240823102
6656	0.05239128803
6657	0.05237719695
6658	0.05236295429
6659	0.05235538104
6660	0.05234594394
6661	0.05233378407
6662	0.05232470627
6663	0.05231679056
6664	0.052304917
6665	0.05229829812
6666	0.0522834267
6667	0.052274551
6668	0.05225712521
6669	0.05224663831
6670	0.05223336125
6671	0.05222625957
6672	0.05220778959
6673	0.05220328718
6674	0.05218864592
6675	0.05217618851
6676	0.05216132831
6677	0.0521540526
6678	0.05214172431
6679	0.05213054126
6680	0.05211133585
6681	0.05208260352
6682	0.05207848286
6683	0.05206189356
6684	0.05205366908
6685	0.05204454637
6686	0.05203640049
6687	0.05202666024
6688	0.05200260996
6689	0.05199491881
6690	0.05198212456
6691	0.05197377096
6692	0.05196666928
6693	0.05194899087
6694	0.05194154673
6695	0.05193059948
6696	0.05192147677
6697	0.05191101231
6698	0.05188857325
6699	0.05187652565
6700	0.05185724164
6701	0.05184551966
6702	0.05182684757
6703	0.05182198026
6704	0.05180911302
6705	0.05179803103
6706	0.05178799885
6707	0.05178039191
6708	0.05177212814
6709	0.05175584761
6710	0.05174200916
6711	0.05172922613
6712	0.05171614556
6713	0.05171222701
6714	0.05170078572
6715	0.05169503701
6716	0.05168033962
6717	0.0516640254
6718	0.05165123676
6719	0.05163885794
6720	0.05162061252
6721	0.05159621979
6722	0.05157672806
6723	0.05156607273
6724	0.05155150446
6725	0.0515353699
6726	0.05152337844
6727	0.05151354275
6728	0.05150238217
6729	0.05148724689
6730	0.05147672629
6731	0.05146950672
6732	0.0514566058
6733	0.05144091474
6734	0.05143271833
6735	0.05141800971
6736	0.05140261619
6737	0.05138801985
6738	0.05138249008
6739	0.05137638207
6740	0.05136029803
6741	0.05135045111
6742	0.05133621968
6743	0.05132687802
6744	0.05131978757
6745	0.05131175958
6746	0.05129486713
6747	0.05128381321
6748	0.05126624146
6749	0.05125921276
6750	0.05124266837
6751	0.05123378706
6752	0.05122464751
6753	0.05121894932
6754	0.05120640208
6755	0.05119158118
6756	0.05118266057
6757	0.05116860317
6758	0.05115168826
6759	0.05114039855
6760	0.05112991165
6761	0.05112024438
6762	0.05111296305
6763	0.0510963962
6764	0.05108727911
6765	0.05107721325
6766	0.05106580003
6767	0.05105621136
6768	0.0510355014
6769	0.05101298374
6770	0.05100622451
6771	0.05099314394
6772	0.05098104582
6773	0.0509713561
6774	0.05096302496
6775	0.05093868275
6776	0.05093299579
6777	0.05091545773
6778	0.05090254558
6779	0.05089068325
6780	0.05087598586
6781	0.05086782314
6782	0.05086183302
6783	0.05084853351
6784	0.05082985581
6785	0.0508176398
6786	0.05080525536
6787	0.05078817765
6788	0.05077942546
6789	0.0507712066
6790	0.05074992962
6791	0.05074182304
6792	0.05073295296
6793	0.05071503314
6794	0.05070020663
6795	0.0506828819
6796	0.05067471918
6797	0.0506688638
6798	0.0506548457
6799	0.0506405076
6800	0.05062779756
6801	0.05061646294
6802	0.05059031303
6803	0.05057690124
6804	0.05056553855
6805	0.05055484393
6806	0.05054304896
6807	0.05052758807
6808	0.05052044709
6809	0.05050821424
6810	0.05050274061
6811	0.05048318713
6812	0.05046774869
6813	0.05044989624
6814	0.05044175036
6815	0.05042239337
6816	0.05039801187
6817	0.05038840074
6818	0.05037786331
6819	0.05036162207
6820	0.05034974851
6821	0.05034225385
6822	0.05033667917
6823	0.05032988626
6824	0.05031546957
6825	0.05030147392
6826	0.05029040316
6827	0.05027774926
6828	0.05027109108
6829	0.05026407923
6830	0.05025895366
6831	0.05024959516
6832	0.05023251183
6833	0.05022290071
6834	0.05021208257
6835	0.05020390862
6836	0.05019701466
6837	0.05016784443
6838	0.05016253361
6839	0.05014703904
6840	0.05013543495
6841	0.05012566663
6842	0.0501089875
6843	0.05009538483
6844	0.05008766562
6845	0.05007803765
6846	0.05006416551
6847	0.05005505964
6848	0.05005070881
6849	0.05003839736
6850	0.05003061638
6851	0.0500225491
6852	0.05000902503
6853	0.04999723006
6854	0.04998901682
6855	0.04997946183
6856	0.04996689775
6857	0.04995819608
6858	0.04995020178
6859	0.0499419773
6860	0.04992760552
6861	0.04992166594
6862	0.04991194253
6863	0.04989983879
6864	0.04988453509
6865	0.04987249873
6866	0.04986558792
6867	0.04985926658
6868	0.04984228992
6869	0.04983424509
6870	0.04982406695
6871	0.04981035762
6872	0.04979254447
6873	0.04977405203
6874	0.04976181356
6875	0.04975188243
6876	0.04974772809
6877	0.04973916116
6878	0.04972780409
6879	0.04971751928
6880	0.04970880078
6881	0.04968632241
6882	0.04967543691
6883	0.04966137951
6884	0.04965502449
6885	0.04964774316
6886	0.04964069762
6887	0.0496357068
6888	0.04962490551
6889	0.04961677647
6890	0.04961082565
6891	0.04960408327
6892	0.04958997534
6893	0.04958413119
6894	0.04957300429
6895	0.0495574255
6896	0.04953709729
6897	0.04953101736
6898	0.04952329252
6899	0.04950738813
6900	0.04949412791
6901	0.04948729571
6902	0.04947999192
6903	0.04947108815
6904	0.04944947996
6905	0.04944488772
6906	0.0494369664
6907	0.04942624371
6908	0.0494165596
6909	0.04940624111
6910	0.04939422158
6911	0.04938684482
6912	0.04937127726
6913	0.04936692081
6914	0.04935049432
6915	0.04934410561
6916	0.04933471343
6917	0.04932577598
6918	0.04932035849
6919	0.04931515433
6920	0.04930241061
6921	0.04929319246
6922	0.04928352519
6923	0.04926611063
6924	0.04925169394
6925	0.04924445191
6926	0.04923105135
6927	0.04921641009
6928	0.04920848316
6929	0.04919954571
6930	0.04919111351
6931	0.04918352903
6932	0.04916841059
6933	0.04916275732
6934	0.04914692029
6935	0.04913351411
6936	0.04912696822
6937	0.04910585405
6938	0.04909339102
6939	0.04908409989
6940	0.04907727329
6941	0.04906363133
6942	0.04904618309
6943	0.04904105753
6944	0.04903460707
6945	0.04902961624
6946	0.04901651883
6947	0.04901050065
6948	0.04899681378
6949	0.04898990297
6950	0.04898358163
6951	0.04897255578
6952	0.04895446193
6953	0.04894679886
6954	0.04894099962
6955	0.04893351619
6956	0.04892795274
6957	0.04891208764
6958	0.04890320071
6959	0.04889196714
6960	0.04887381154
6961	0.04886584531
6962	0.04885998993
6963	0.04884964337
6964	0.04884469185
6965	0.04882950042
6966	0.04881757634
6967	0.04880711188
6968	0.04880101511
6969	0.04877919358
6970	0.04877259716
6971	0.04875786047
6972	0.04874755882
6973	0.04874294413
6974	0.04872956041
6975	0.04871918578
6976	0.0487128083
6977	0.04870740766
6978	0.04869190185
6979	0.04868487315
6980	0.04867529009
6981	0.04865803273
6982	0.04864675986
6983	0.04863574524
6984	0.04863167511
6985	0.04862410747
6986	0.04861443459
6987	0.048601747
6988	0.04858733592
6989	0.04857274519
6990	0.04856108496
6991	0.0485546738
6992	0.04854683669
6993	0.0485342277
6994	0.04852862495
6995	0.0485228201
6996	0.04850578729
6997	0.04848917553
6998	0.04847557848
6999	0.0484607632
7000	0.04844497669
7001	0.04842944843
7002	0.04842331797
7003	0.04841649699
7004	0.0484085476
7005	0.04838481732
7006	0.04836811574
7007	0.0483613509
7008	0.04835689901
7009	0.04834639526
7010	0.04833788447
7011	0.04833028315
7012	0.04831318859
7013	0.04830037188
7014	0.04828954252
7015	0.04827619809
7016	0.04826854063
7017	0.0482631063
7018	0.04825773372
7019	0.04824265458
7020	0.04823074172
7021	0.04822110253
7022	0.04820953773
7023	0.048202015
7024	0.04818978776
7025	0.04817789175
7026	0.04817070024
7027	0.04815496426
7028	0.04814438192
7029	0.04813684796
7030	0.04812681017
7031	0.04810926088
7032	0.0480961747
7033	0.04807678402
7034	0.04806388872
7035	0.04804820327
7036	0.04804045036
7037	0.04803136695
7038	0.04801507519
7039	0.04800988787
7040	0.04800050131
7041	0.04798942493
7042	0.04797249879
7043	0.04795630808
7044	0.0479438226
7045	0.04793086554
7046	0.04792368526
7047	0.04791693726
7048	0.04790343565
7049	0.04789644063
7050	0.04788307375
7051	0.04787607312
7052	0.04786762409
7053	0.04786407605
7054	0.04785214635
7055	0.04784183348
7056	0.04782375086
7057	0.04781057486
7058	0.04780054829
7059	0.04778772036
7060	0.04778054569
7061	0.04777564469
7062	0.04776778512
7063	0.047758174
7064	0.04774941619
7065	0.0477325911
7066	0.04772555679
7067	0.04771908387
7068	0.0477051949
7069	0.04768851016
7070	0.04767111244
7071	0.04766239955
7072	0.04764204327
7073	0.04763262302
7074	0.04762284347
7075	0.0476144618
7076	0.04759965775
7077	0.0475804018
7078	0.0475740131
7079	0.04756774229
7080	0.047541598
7081	0.04753655665
7082	0.04752908444
7083	0.04751224251
7084	0.04749882511
7085	0.04749307639
7086	0.04748115792
7087	0.04747040154
7088	0.04746043112
7089	0.04745015754
7090	0.04744420111
7091	0.0474340735
7092	0.04741325126
7093	0.04739811036
7094	0.04738493436
7095	0.04737184256
7096	0.04736435913
7097	0.04734887579
7098	0.04733878747
7099	0.04733208999
7100	0.04731268248
7101	0.04730348678
7102	0.04729640194
7103	0.04728793607
7104	0.04727476568
7105	0.04725741849
7106	0.04724921085
7107	0.04723672537
7108	0.04722695705
7109	0.04721796907
7110	0.04720953127
7111	0.047201711
7112	0.04719165636
7113	0.04718119753
7114	0.04717185587
7115	0.04716252544
7116	0.04715573253
7117	0.04714573403
7118	0.04713220435
7119	0.04712328374
7120	0.04710982704
7121	0.0470991268
7122	0.04708063716
7123	0.04706820782
7124	0.04706051948
7125	0.0470451035
7126	0.04703644113
7127	0.04702830087
7128	0.04701170595
7129	0.04700488216
7130	0.04699492577
7131	0.04698106486
7132	0.04696490784
7133	0.04695558864
7134	0.04694967151
7135	0.04693809549
7136	0.04692330827
7137	0.04691678483
7138	0.04690865018
7139	0.04689756257
7140	0.04689171562
7141	0.04688350517
7142	0.04687814383
7143	0.04687110671
7144	0.04686184645
7145	0.04684840378
7146	0.04684247543
7147	0.04682906644
7148	0.04681449536
7149	0.04680622598
7150	0.04679504574
7151	0.04678127746
7152	0.04677296597
7153	0.04676244819
7154	0.04675431634
7155	0.04674435995
7156	0.04673456637
7157	0.04672763311
7158	0.04671476026
7159	0.04670637578
7160	0.0466838104
7161	0.04667367998
7162	0.04666649409
7163	0.04665133355
7164	0.04664017296
7165	0.04663468249
7166	0.04661827845
7167	0.04661017748
7168	0.04660407509
7169	0.04658696369
